Mean-annotation-num	label
15.8523452589	prediction_right
1.33844211344	prediction_right
9.50619817437	prediction_right
9.35078085074	prediction_right
89.9591106659	prediction_right
8.35506396291	prediction_right
17.8081550785	prediction_right
9.28767667097	prediction_right
10.0928424873	prediction_right
14.2886831717	prediction_right
12.6473210892	prediction_right
6.9218458411	prediction_right
22.0090050013	prediction_right
6.03221406084	prediction_right
21.7171115053	prediction_right
15.7115200357	prediction_right
9.91604941835	prediction_right
11.3873857637	prediction_right
28.1578609908	prediction_right
45.2242290218	prediction_right
13.6988748004	prediction_right
4.88103032895	prediction_right
19.9380176164	prediction_right
6.390908899	prediction_right
12.6708257694	prediction_right
13.1151965821	prediction_right
9.55523938904	prediction_right
9.77947742974	prediction_right
11.7002579557	prediction_right
18.9953187987	prediction_right
11.9609062062	prediction_right
12.246078164	prediction_right
17.6345836	prediction_right
17.8720550166	prediction_right
35.5916132521	prediction_right
34.9811562487	prediction_right
8.43570665576	prediction_right
10.6300026107	prediction_right
12.0718572116	prediction_right
63.9100440445	prediction_right
22.9412972044	prediction_right
17.7916327113	prediction_right
16.8145263356	prediction_right
7.95111465162	prediction_right
29.1887776708	prediction_right
20.2613256258	prediction_right
19.190449951	prediction_right
18.8432396609	prediction_right
47.5826611618	prediction_right
9.44883130117	prediction_right
15.5748508222	prediction_right
15.1108760968	prediction_right
10.021306253	prediction_right
12.8173003921	prediction_right
16.1693131471	prediction_right
21.0507466739	prediction_right
9.65709351688	prediction_right
18.1188330958	prediction_right
106.563270447	prediction_right
4.0187205224	prediction_right
7.57990568379	prediction_right
44.8558969728	prediction_right
36.1773825708	prediction_right
47.3928480521	prediction_right
7.04484225405	prediction_right
17.171710306	prediction_right
14.5058411081	prediction_right
6.86349354525	prediction_right
38.2442667814	prediction_right
37.5442667814	prediction_right
14.9815885792	prediction_right
13.6848006902	prediction_right
1.62704755562	prediction_right
1.18775360442	prediction_right
30.0980765458	prediction_right
228.66890714	prediction_right
28.9980327365	prediction_right
8.30908880647	prediction_right
26.4872010145	prediction_right
59.7391034091	prediction_right
19.658396543	prediction_right
15.8569944502	prediction_right
44.9012409782	prediction_right
105.374553449	prediction_right
26.8104606943	prediction_right
46.3670195867	prediction_right
16.7378796714	prediction_right
20.3674334269	prediction_right
16.0818142587	prediction_right
8.97056452211	prediction_right
5.92358248143	prediction_right
